0.0298524,-0.536929,-0.02807,0.00483824,-0.22521,0.0329591,0.0914354,0.34519,0.290269,-0.220914,0.0822198,0.277007,0.0649357,1.09855,0.0903839,-0.189148,1.09444,0.179329,-0.0462521,0.0215875,0.0417123,0.01019,-0.0193639,0.102507,-0.00575662,-0.00317159,0.0466381,-0.0328115,0.0069924,0.0818073
0.0298524,-0.536929,-0.02807,0.00483824,-0.22521,0.0329591,0.0914354,0.34519,0.290269,-0.220914,0.0822198,0.277007,0.0649357,1.09855,0.0903839,-0.189148,1.09444,0.179329,-0.0462521,0.0215875,0.0417123,0.01019,-0.0193639,0.102507,-0.00575662,-0.00317159,0.0466381,-0.0328115,0.0069924,0.0818073
0.0339912,-0.537379,-0.0295404,0.00404226,-0.224593,0.0335565,0.0777191,0.395004,0.293413,-0.222904,0.115527,0.291199,0.0659397,1.09103,0.094931,-0.18894,1.09151,0.183323,-0.0415581,0.0314688,0.0370371,0.0142595,-0.0116105,0.0796746,0.0177808,0.00775792,0.0321472,-0.0350904,0.0292848,0.0580914
0.0339912,-0.537379,-0.0295404,0.00404226,-0.224593,0.0335565,0.0777191,0.395004,0.293413,-0.222904,0.115527,0.291199,0.0659397,1.09103,0.094931,-0.18894,1.09151,0.183323,-0.0415581,0.0314688,0.0370371,0.0142595,-0.0116105,0.0796746,0.0177808,0.00775792,0.0321472,-0.0350904,0.0292848,0.0580914
0.0396152,-0.538716,-0.0307689,0.00404295,-0.223495,0.0353068,0.070807,0.43789,0.29572,-0.227776,0.156462,0.321493,0.0663851,1.08005,0.107216,-0.189762,1.09295,0.187893,-0.0387743,0.0424534,0.0269554,0.0197717,-0.0101115,0.0433102,0.0133999,0.0471693,0.00390625,-0.0224309,0.0307407,0.0353477
0.0396152,-0.538716,-0.0307689,0.00404295,-0.223495,0.0353068,0.070807,0.43789,0.29572,-0.227776,0.156462,0.321493,0.0663851,1.08005,0.107216,-0.189762,1.09295,0.187893,-0.0387743,0.0424534,0.0269554,0.0197717,-0.0101115,0.0433102,0.0133999,0.0471693,0.00390625,-0.0224309,0.0307407,0.0353477
0.0425168,-0.539783,-0.0302391,0.0044096,-0.223093,0.0353329,0.0634073,0.479974,0.295161,-0.227793,0.194583,0.3186,0.0652823,1.07802,0.11507,-0.191934,1.09395,0.192476,-0.0375562,0.0511074,0.0142014,0.0199817,0.00293636,0.0372187,0.0565244,0.0215488,-0.0344102,0.0055604,0.0508989,0.0355008
0.0425168,-0.539783,-0.0302391,0.0044096,-0.223093,0.0353329,0.0634073,0.479974,0.295161,-0.227793,0.194583,0.3186,0.0652823,1.07802,0.11507,-0.191934,1.09395,0.192476,-0.0375562,0.0511074,0.0142014,0.0199817,0.00293636,0.0372187,0.0565244,0.0215488,-0.0344102,0.0055604,0.0508989,0.0355008
0.0442065,-0.541101,-0.0301266,0.00459083,-0.221479,0.0364728,0.0624557,0.506268,0.293887,-0.224222,0.233426,0.310503,0.0644158,1.07856,0.121131,-0.193063,1.09618,0.194563,-0.037852,0.0600172,0.00687039,0.0215316,0.0125898,0.0384029,-0.0333085,0.00630917,-0.0370728,-0.00338976,0.0645992,0.0130101
0.0442065,-0.541101,-0.0301266,0.00459083,-0.221479,0.0364728,0.0624557,0.506268,0.293887,-0.224222,0.233426,0.310503,0.0644158,1.07856,0.121131,-0.193063,1.09618,0.194563,-0.037852,0.0600172,0.00687039,0.0215316,0.0125898,0.0384029,-0.0333085,0.00630917,-0.0370728,-0.00338976,0.0645992,0.0130101
0.0445743,-0.541459,-0.0298091,0.00455628,-0.220165,0.0372293,0.0708515,0.511155,0.299749,-0.218103,0.281545,0.30591,0.0634166,1.07974,0.12369,-0.193925,1.09733,0.195558,-0.0349233,0.0624306,0.00651538,0.0225394,0.0245975,0.037479,0.0513763,0.0104258,-0.0355409,-0.00799415,0.0687447,-0.00405788
0.0445743,-0.541459,-0.0298091,0.00455628,-0.220165,0.0372293,0.0708515,0.511155,0.299749,-0.218103,0.281545,0.30591,0.0634166,1.07974,0.12369,-0.193925,1.09733,0.195558,-0.0349233,0.0624306,0.00651538,0.0225394,0.0245975,0.037479,0.0513763,0.0104258,-0.0355409,-0.00799415,0.0687447,-0.00405788
0.044557,-0.541746,-0.0295138,0.00465199,-0.219414,0.0376904,0.0796484,0.506318,0.317449,-0.212797,0.31736,0.31038,0.0631354,1.08005,0.124098,-0.194223,1.0969,0.195926,-0.0354895,0.0498388,0.0118378,0.0209851,0.0401001,0.0323478,0.0419207,0.0406329,-0.0326899,-0.0429302,0.0270615,0.00721836
0.044557,-0.541746,-0.0295138,0.00465199,-0.219414,0.0376904,0.0796484,0.506318,0.317449,-0.212797,0.31736,0.31038,0.0631354,1.08005,0.124098,-0.194223,1.0969,0.195926,-0.0354895,0.0498388,0.0118378,0.0209851,0.0401001,0.0323478,0.0419207,0.0406329,-0.0326899,-0.0429302,0.0270615,0.00721836
0.0413037,-0.53863,-0.0305644,0.00748724,-0.22259,0.0396572,0.0813527,0.499709,0.350122,-0.206053,0.350685,0.317469,0.0655348,1.0768,0.125429,-0.191549,1.09405,0.197637,-0.0345584,0.044817,0.0178608,0.0205646,0.0421461,0.0276339,0.0428554,0.0309014,-0.0296252,-0.0441898,0.0476802,-0.021391
0.0413037,-0.53863,-0.0305644,0.00748724,-0.22259,0.0396572,0.0813527,0.499709,0.350122,-0.206053,0.350685,0.317469,0.0655348,1.0768,0.125429,-0.191549,1.09405,0.197637,-0.0345584,0.044817,0.0178608,0.0205646,0.0421461,0.0276339,0.0428554,0.0309014,-0.0296252,-0.0441898,0.0476802,-0.021391
0.0397688,-0.53877,-0.0289905,0.00755691,-0.222344,0.0401598,0.0726304,0.480622,0.398186,-0.201309,0.375564,0.326452,0.0652454,1.0764,0.123934,-0.191539,1.09522,0.196695,-0.029235,0.0616036,0.0309892,0.0197098,0.0443352,0.0259898,0.0469013,0.0310372,-0.0311177,-0.045824,0.0430716,-0.00774682
0.0397688,-0.53877,-0.0289905,0.00755691,-0.222344,0.0401598,0.0726304,0.480622,0.398186,-0.201309,0.375564,0.326452,0.0652454,1.0764,0.123934,-0.191539,1.09522,0.196695,-0.029235,0.0616036,0.0309892,0.0197098,0.0443352,0.0259898,0.0469013,0.0310372,-0.0311177,-0.045824,0.0430716,-0.00774682
0.0343608,-0.538331,-0.0258173,0.00776713,-0.221465,0.0403962,0.0772496,0.409422,0.445082,-0.197246,0.403808,0.340348,0.0649625,1.07688,0.118483,-0.191135,1.09575,0.194657,-0.0224818,0.0415859,0.0564507,0.0198674,0.0412296,0.0187615,0.0172333,0.0380671,0.037631,-0.0479635,0.0413093,-0.00850415
0.0343608,-0.538331,-0.0258173,0.00776713,-0.221465,0.0403962,0.0772496,0.409422,0.445082,-0.197246,0.403808,0.340348,0.0649625,1.07688,0.118483,-0.191135,1.09575,0.194657,-0.0224818,0.0415859,0.0564507,0.0198674,0.0412296,0.0187615,0.0172333,0.0380671,0.037631,-0.0479635,0.0413093,-0.00850415
0.0263626,-0.535719,-0.0206906,0.00828333,-0.220377,0.0404649,0.0971286,0.327002,0.448408,-0.195452,0.420241,0.356803,0.0659325,1.0804,0.112384,-0.189737,1.09806,0.190857,-0.0150077,0.0171094,0.0646317,0.0152948,0.04031,0.0194259,0.00558199,0.0265388,0.0440871,-0.051833,0.0385329,-0.00347447
0.0263626,-0.535719,-0.0206906,0.00828333,-0.220377,0.0404649,0.0971286,0.327002,0.448408,-0.195452,0.420241,0.356803,0.0659325,1.0804,0.112384,-0.189737,1.09806,0.190857,-0.0150077,0.0171094,0.0646317,0.0152948,0.04031,0.0194259,0.00558199,0.0265388,0.0440871,-0.051833,0.0385329,-0.00347447
0.0244191,-0.536373,-0.0184281,0.00848942,-0.220664,0.0402406,0.0887087,0.260661,0.443565,-0.198005,0.442942,0.376692,0.067238,1.08266,0.106291,-0.188034,1.09875,0.185919,-0.00640996,-0.0199349,0.0823706,0.00981069,0.058928,0.0199327,0.0180606,0.00936277,0.0833071,-0.0463411,0.0430154,-0.00758278
0.0244191,-0.536373,-0.0184281,0.00848942,-0.220664,0.0402406,0.0887087,0.260661,0.443565,-0.198005,0.442942,0.376692,0.067238,1.08266,0.106291,-0.188034,1.09875,0.185919,-0.00640996,-0.0199349,0.0823706,0.00981069,0.058928,0.0199327,0.0180606,0.00936277,0.0833071,-0.0463411,0.0430154,-0.00758278
0.0234869,-0.536753,-0.0166054,0.00726885,-0.220925,0.0389117,0.0941488,0.191942,0.438224,-0.198287,0.447977,0.409701,0.0674488,1.08962,0.102722,-0.187094,1.09568,0.182125,-0.000537083,-0.0327343,0.0681944,0.00449417,0.0643893,0.0225253,0.0341539,-0.0436257,0.0199534,-0.0533848,0.0501748,-0.00752378
0.0234869,-0.536753,-0.0166054,0.00726885,-0.220925,0.0389117,0.0941488,0.191942,0.438224,-0.198287,0.447977,0.409701,0.0674488,1.08962,0.102722,-0.187094,1.09568,0.182125,-0.000537083,-0.0327343,0.0681944,0.00449417,0.0643893,0.0225253,0.0341539,-0.0436257,0.0199534,-0.0533848,0.0501748,-0.00752378
0.0241009,-0.537514,-0.0151683,0.00532714,-0.219703,0.0365462,0.096779,0.138426,0.427447,-0.198858,0.443553,0.448695,0.0662689,1.10001,0.092777,-0.185714,1.08615,0.176597,-0.010478,-0.0524008,0.0576135,0.00206184,0.0560072,0.0386465,0.0340149,0.00883165,0.0472271,-0.0538387,0.0189528,0.00893807
0.0241009,-0.537514,-0.0151683,0.00532714,-0.219703,0.0365462,0.096779,0.138426,0.427447,-0.198858,0.443553,0.448695,0.0662689,1.10001,0.092777,-0.185714,1.08615,0.176597,-0.010478,-0.0524008,0.0576135,0.00206184,0.0560072,0.0386465,0.0340149,0.00883165,0.0472271,-0.0538387,0.0189528,0.00893807
0.0288949,-0.538286,-0.0123957,-0.00098104,-0.215106,0.0333102,0.0917044,0.107655,0.410783,-0.207349,0.433328,0.49091,0.0596049,1.11575,0.0788468,-0.190369,1.09116,0.171064,-0.0139027,-0.0550899,0.0576439,-0.00137794,0.0575398,0.0497978,0.0359938,0.00537193,0.049395,-0.0401123,0.00884901,0.0296446
0.0288949,-0.538286,-0.0123957,-0.00098104,-0.215106,0.0333102,0.0917044,0.107655,0.410783,-0.207349,0.433328,0.49091,0.0596049,1.11575,0.0788468,-0.190369,1.09116,0.171064,-0.0139027,-0.0550899,0.0576439,-0.00137794,0.0575398,0.0497978,0.0359938,0.00537193,0.049395,-0.0401123,0.00884901,0.0296446
0.0283278,-0.535758,-0.0126641,0.000521608,-0.217841,0.0309081,0.0950305,0.0828576,0.394917,-0.204758,0.401513,0.524809,0.0603533,1.12028,0.0718569,-0.189185,1.09571,0.168197,-0.00883301,-0.0563345,0.0511243,-2.224e-05,0.0408428,0.0550907,0.0370725,0.00799552,0.045208,-0.039792,0.0119006,0.0467831
0.0283278,-0.535758,-0.0126641,0.000521608,-0.217841,0.0309081,0.0950305,0.0828576,0.394917,-0.204758,0.401513,0.524809,0.0603533,1.12028,0.0718569,-0.189185,1.09571,0.168197,-0.00883301,-0.0563345,0.0511243,-2.224e-05,0.0408428,0.0550907,0.0370725,0.00799552,0.045208,-0.039792,0.0119006,0.0467831
0.0275546,-0.534309,-0.0134158,0.00158337,-0.219849,0.028924,0.0997797,0.0676084,0.377713,-0.202485,0.362068,0.549528,0.0606408,1.12712,0.0599208,-0.188154,1.09721,0.16706,-0.0072709,-0.0613068,0.0410167,0.00137664,0.0303741,0.0588805,0.0361559,0.000991821,0.0389874,-0.0391857,0.0163976,0.0534428
0.0275546,-0.534309,-0.0134158,0.00158337,-0.219849,0.028924,0.0997797,0.0676084,0.377713,-0.202485,0.362068,0.549528,0.0606408,1.12712,0.0599208,-0.188154,1.09721,0.16706,-0.0072709,-0.0613068,0.0410167,0.00137664,0.0303741,0.0588805,0.0361559,0.000991821,0.0389874,-0.0391857,0.0163976,0.0534428
0.0271228,-0.533506,-0.0141716,0.00244078,-0.220607,0.0274251,0.103749,0.0486239,0.36722,-0.199943,0.317596,0.552779,0.0609722,1.12964,0.0505255,-0.187515,1.09706,0.167297,0.000808954,-0.0477576,0.028712,-0.000402384,0.0175404,0.0745375,0.0255448,-0.014232,0.0638195,-0.0366319,0.0175785,0.0699815
0.0271228,-0.533506,-0.0141716,0.00244078,-0.220607,0.0274251,0.103749,0.0486239,0.36722,-0.199943,0.317596,0.552779,0.0609722,1.12964,0.0505255,-0.187515,1.09706,0.167297,0.000808954,-0.0477576,0.028712,-0.000402384,0.0175404,0.0745375,0.0255448,-0.014232,0.0638195,-0.0366319,0.0175785,0.0699815
0.026286,-0.532942,-0.0148803,0.00348999,-0.221422,0.0261804,0.111085,0.0451322,0.355839,-0.196098,0.282207,0.562974,0.0620868,1.13048,0.0490664,-0.18694,1.09707,0.167698,-0.00221644,-0.0448554,0.0262514,-0.00498483,0.00200583,0.0776041,0.0331575,0.00644946,0.0433125,-0.0400506,0.0179237,0.0376717
0.026286,-0.532942,-0.0148803,0.00348999,-0.221422,0.0261804,0.111085,0.0451322,0.355839,-0.196098,0.282207,0.562974,0.0620868,1.13048,0.0490664,-0.18694,1.09707,0.167698,-0.00221644,-0.0448554,0.0262514,-0.00498483,0.00200583,0.0776041,0.0331575,0.00644946,0.0433125,-0.0400506,0.0179237,0.0376717
0.0250362,-0.532453,-0.0156455,0.00458101,-0.221965,0.0260413,0.117588,0.0474684,0.346988,-0.191102,0.234155,0.571885,0.0632045,1.12983,0.049018,-0.185897,1.09633,0.168377,-0.000688806,-0.0453724,0.0261096,-0.0139884,-0.0111271,0.0906416,0.0312378,0.00104198,0.0507236,-0.0398711,0.0117083,0.0507146
0.0250362,-0.532453,-0.0156455,0.00458101,-0.221965,0.0260413,0.117588,0.0474684,0.346988,-0.191102,0.234155,0.571885,0.0632045,1.12983,0.049018,-0.185897,1.09633,0.168377,-0.000688806,-0.0453724,0.0261096,-0.0139884,-0.0111271,0.0906416,0.0312378,0.00104198,0.0507236,-0.0398711,0.0117083,0.0507146
0.0236617,-0.531864,-0.0162628,0.00577135,-0.222448,0.0261497,0.126007,0.0503382,0.340946,-0.185614,0.188649,0.564366,0.0645514,1.12929,0.0493525,-0.18451,1.09537,0.169208,-0.00177573,-0.0439534,0.0264531,-0.00932919,-0.0169497,0.0854484,0.0315056,0.00121233,0.0512661,-0.0417164,0.0102382,0.0514124
0.0236617,-0.531864,-0.0162628,0.00577135,-0.222448,0.0261497,0.126007,0.0503382,0.340946,-0.185614,0.188649,0.564366,0.0645514,1.12929,0.0493525,-0.18451,1.09537,0.169208,-0.00177573,-0.0439534,0.0264531,-0.00932919,-0.0169497,0.0854484,0.0315056,0.00121233,0.0512661,-0.0417164,0.0102382,0.0514124
0.0228201,-0.530822,-0.0167607,0.00662486,-0.222872,0.0261648,0.133708,0.0558511,0.334415,-0.181476,0.141112,0.553046,0.0655461,1.12859,0.0495583,-0.183598,1.09472,0.169887,-0.00222589,-0.040976,0.0288059,-0.00685523,-0.0269594,0.0919019,0.0318334,0.000264585,0.0531294,-0.0405515,0.0175666,0.0322952
0.0228201,-0.530822,-0.0167607,0.00662486,-0.222872,0.0261648,0.133708,0.0558511,0.334415,-0.181476,0.141112,0.553046,0.0655461,1.12859,0.0495583,-0.183598,1.09472,0.169887,-0.00222589,-0.040976,0.0288059,-0.00685523,-0.0269594,0.0919019,0.0318334,0.000264585,0.0531294,-0.0405515,0.0175666,0.0322952
0.0217817,-0.528731,-0.0174501,0.0079494,-0.223611,0.0258979,0.142423,0.0639285,0.327353,-0.177538,0.102063,0.531563,0.0670215,1.12776,0.0500903,-0.182263,1.09381,0.170886,-0.00215,-0.0406908,0.0290931,-0.00890663,-0.0440134,0.0721433,0.0326709,0.00448161,0.0473913,-0.0443309,0.0138145,0.036383
