0.175309, -0.588455, -0.184949, -0.000906814, -0.13386, -0.877933, 0.0298924, -0.00233182, 0.562067, 0.0449592, 0.137658, 0.225084, 0.00825362, -0.000573123, 0.069313
0.220849, -0.572889, -0.218016, 0.00161007, -0.144982, -0.859486, 0.0301561, -0.00740597, 0.596832, 0.0436092, 0.135995, 0.232191, 0.00825362, -0.000573123, 0.069313
0.270062, -0.556735, -0.253257, 0.00497398, -0.156783, -0.840881, 0.0311458, -0.0126782, 0.637706, 0.0420313, 0.133874, 0.241021, 0.00825362, -0.000573123, 0.069313
0.321874, -0.540326, -0.289768, 0.00901555, -0.1689, -0.822102, 0.0328768, -0.0178479, 0.682483, 0.0403422, 0.131439, 0.250941, 0.00825362, -0.000573123, 0.069313
0.375154, -0.523987, -0.326684, 0.0135487, -0.180988, -0.803151, 0.0352848, -0.0226701, 0.728946, 0.0386476, 0.128843, 0.261319, 0.00825362, -0.000573123, 0.069313
0.428727, -0.508031, -0.363166, 0.0183719, -0.192726, -0.784045, 0.0382177, -0.0269859, 0.774871, 0.037038, 0.126245, 0.271527, 0.00825362, -0.000573123, 0.069313
0.481387, -0.492759, -0.398385, 0.0232688, -0.203813, -0.764819, 0.0414381, -0.0307438, 0.818028, 0.0355887, 0.123816, 0.280939, 0.00825362, -0.000573123, 0.069313
0.531909, -0.478458, -0.43151, 0.0280092, -0.21397, -0.745524, 0.0446326, -0.0340068, 0.856184, 0.0343609, 0.121735, 0.288933, 0.00825362, -0.000573123, 0.069313
0.579066, -0.465397, -0.461692, 0.0323494, -0.22294, -0.726222, 0.0474272, -0.0369379, 0.887107, 0.0334061, 0.120187, 0.29489, 0.00825362, -0.000573123, 0.069313
0.621634, -0.453826, -0.488056, 0.0360321, -0.230491, -0.706983, 0.0494064, -0.0397606, 0.908569, 0.0327729, 0.119357, 0.298189, 0.00825362, -0.000573123, 0.069313
0.658402, -0.443975, -0.509699, 0.0387868, -0.23641, -0.687883, 0.0501361, -0.0426895, 0.918344, 0.0325162, 0.119428, 0.298212, 0.00825362, -0.000573123, 0.069313
0.688165, -0.436053, -0.525691, 0.0403294, -0.240512, -0.668997, 0.0491915, -0.0458333, 0.914211, 0.0327095, 0.120575, 0.294334, 0.00825362, -0.000573123, 0.069313
0.710054, -0.43024, -0.53517, 0.0402536, -0.242548, -0.649804, 0.0459698, -0.0492485, 0.892681, 0.0335007, 0.123062, 0.285536, 0.00825362, -0.000573123, 0.069313
0.724755, -0.426408, -0.538358, 0.0382902, -0.242534, -0.62918, 0.04005, -0.0527105, 0.851532, 0.0350531, 0.127037, 0.271111, 0.00825362, -0.000573123, 0.069313
0.733209, -0.424166, -0.536208, 0.0347108, -0.241, -0.607614, 0.0320659, -0.0552036, 0.794418, 0.037376, 0.132143, 0.252082, 0.00825362, -0.000573123, 0.069313
0.736339, -0.42312, -0.529702, 0.0298226, -0.238452, -0.585656, 0.0228088, -0.0557849, 0.72522, 0.0404623, 0.138007, 0.229533, 0.00825362, -0.000573123, 0.069313
0.735081, -0.422902, -0.519825, 0.0239592, -0.23534, -0.563853, 0.0131342, -0.05383, 0.64783, 0.0442672, 0.144268, 0.20456, 0.00825362, -0.000573123, 0.069313
0.730379, -0.423175, -0.507565, 0.0174841, -0.232047, -0.542753, 0.00387741, -0.0491459, 0.566136, 0.0486885, 0.150593, 0.17827, 0.00825362, -0.000573123, 0.069313
0.723197, -0.42364, -0.493901, 0.0107894, -0.228886, -0.522908, -0.00423992, -0.0419917, 0.483996, 0.0535568, 0.156683, 0.151785, 0.00825362, -0.000573123, 0.069313
0.714514, -0.424033, -0.479802, 0.00429247, -0.226104, -0.504876, -0.0106911, -0.0330293, 0.405222, 0.0586339, 0.162287, 0.126236, 0.00825362, -0.000573123, 0.069313
0.705335, -0.424127, -0.466219, -0.00157119, -0.223889, -0.489214, -0.0151963, -0.0232291, 0.333569, 0.0636176, 0.167197, 0.102764, 0.00825362, -0.000573123, 0.069313
0.69668, -0.423722, -0.454086, -0.00635475, -0.222387, -0.476483, -0.0177294, -0.01375, 0.272735, 0.0681545, 0.171248, 0.0825146, 0.00825362, -0.000573123, 0.069313
0.689587, -0.422634, -0.444317, -0.00960822, -0.221726, -0.467244, -0.0184701, -0.00581004, 0.226374, 0.071858, 0.174307, 0.0666354, 0.00825362, -0.000573123, 0.069313
0.684639, -0.420825, -0.437489, -0.0110554, -0.221994, -0.461838, -0.0177659, -0.000249924, 0.196794, 0.0744804, 0.176359, 0.0556836, 0.00825362, -0.000573123, 0.069313
0.679673, -0.419016, -0.432123, -0.0114666, -0.222943, -0.459276, -0.0162496, 0.0040906, 0.177836, 0.0766516, 0.177962, 0.0468667, 0.00825362, -0.000573123, 0.069313
0.674204, -0.417295, -0.427638, -0.0110826, -0.224372, -0.459235, -0.0141149, 0.00744398, 0.167235, 0.0784576, 0.179225, 0.0397205, 0.00825362, -0.000573123, 0.069313
0.668162, -0.415606, -0.423731, -0.0100039, -0.226126, -0.461575, -0.0114471, 0.00983956, 0.163872, 0.0798532, 0.180152, 0.0343262, 0.00825362, -0.000573123, 0.069313
0.66147, -0.413892, -0.420104, -0.00833292, -0.228065, -0.466161, -0.00829791, 0.0113503, 0.166639, 0.0807975, 0.180747, 0.0307643, 0.00825362, -0.000573123, 0.069313
0.654048, -0.412093, -0.416463, -0.00617025, -0.230057, -0.472857, -0.00469006, 0.012073, 0.174437, 0.0812542, 0.181008, 0.0291149, 0.00825362, -0.000573123, 0.069313
0.645809, -0.410149, -0.412518, -0.0036112, -0.231974, -0.481533, -0.000623398, 0.0121122, 0.186172, 0.0811923, 0.180929, 0.0294576, 0.00825362, -0.000573123, 0.069313
0.636662, -0.408, -0.407983, -0.000743124, -0.23369, -0.492062, 0.003919, 0.0115667, 0.200753, 0.0805874, 0.180502, 0.0318713, 0.00825362, -0.000573123, 0.069313
0.626504, -0.40559, -0.402579, 0.00235686, -0.235078, -0.50432, 0.00896494, 0.0105188, 0.217092, 0.0794215, 0.179709, 0.0364344, 0.00825362, -0.000573123, 0.069313
0.615228, -0.402859, -0.396034, 0.00562383, -0.236004, -0.518188, 0.0145475, 0.00902455, 0.234103, 0.0776847, 0.178527, 0.0432243, 0.00825362, -0.000573123, 0.069313
0.602711, -0.399747, -0.388083, 0.00900648, -0.236329, -0.533547, 0.0206994, 0.00710696, 0.250696, 0.0753755, 0.176925, 0.0523178, 0.00825362, -0.000573123, 0.069313
0.588802, -0.396121, -0.378507, 0.0124919, -0.235917, -0.550376, 0.0275481, 0.004743, 0.265953, 0.0724728, 0.174844, 0.0639116, 0.00825362, -0.000573123, 0.069313
0.573086, -0.390619, -0.36778, 0.0165631, -0.234956, -0.570506, 0.0371207, 0.00183815, 0.282766, 0.0684483, 0.171777, 0.0804358, 0.00825362, -0.000573123, 0.069313
0.555523, -0.383285, -0.356219, 0.0213656, -0.233719, -0.594169, 0.0495966, -0.00136605, 0.302344, 0.0634241, 0.167606, 0.101939, 0.00825362, -0.000573123, 0.069313
0.536259, -0.374833, -0.343906, 0.0268197, -0.232396, -0.620681, 0.0641597, -0.00455838, 0.324418, 0.0578226, 0.162437, 0.127256, 0.00825362, -0.000573123, 0.069313
0.515482, -0.365956, -0.33092, 0.0328316, -0.231158, -0.649355, 0.0799784, -0.00748737, 0.348689, 0.0520371, 0.156407, 0.155223, 0.00825362, -0.000573123, 0.069313
0.493421, -0.357313, -0.317341, 0.0392883, -0.230146, -0.679494, 0.0962036, -0.00998802, 0.374819, 0.0464103, 0.149702, 0.18468, 0.00825362, -0.000573123, 0.069313
0.470354, -0.349529, -0.303247, 0.0460569, -0.22946, -0.710397, 0.11197, -0.0120039, 0.402429, 0.0412184, 0.142558, 0.214476, 0.00825362, -0.000573123, 0.069313
0.446605, -0.343199, -0.288705, 0.0529853, -0.229155, -0.741353, 0.126398, -0.0136039, 0.431105, 0.0366608, 0.135264, 0.243471, 0.00825362, -0.000573123, 0.069313
0.422543, -0.338882, -0.27376, 0.0599049, -0.229237, -0.771649, 0.138605, -0.0149923, 0.460404, 0.032858, 0.128158, 0.270543, 0.00825362, -0.000573123, 0.069313
0.398576, -0.337111, -0.258413, 0.066634, -0.229658, -0.800568, 0.147702, -0.0165119, 0.489861, 0.0298565, 0.121612, 0.294583, 0.00825362, -0.000573123, 0.069313
0.375147, -0.338393, -0.242604, 0.0729826, -0.230321, -0.827389, 0.152808, -0.0186389, 0.519001, 0.0276437, 0.116025, 0.3145, 0.00825362, -0.000573123, 0.069313
0.35273, -0.343212, -0.226182, 0.0787557, -0.231082, -0.851394, 0.153048, -0.0219697, 0.547343, 0.0261718, 0.111805, 0.32921, 0.00825362, -0.000573123, 0.069313
0.330527, -0.352476, -0.207394, 0.0844331, -0.23174, -0.875004, 0.147565, -0.0277359, 0.578253, 0.0251946, 0.108741, 0.339718, 0.00825362, -0.000573123, 0.069313
0.307768, -0.365931, -0.184876, 0.0905361, -0.232309, -0.900452, 0.137056, -0.0367717, 0.614159, 0.0244687, 0.106347, 0.347827, 0.00825362, -0.000573123, 0.069313
0.284961, -0.382318, -0.158991, 0.0969123, -0.232908, -0.926747, 0.12296, -0.0491083, 0.653179, 0.0239534, 0.104609, 0.353657, 0.00825362, -0.000573123, 0.069313
0.262561, -0.400416, -0.130218, 0.103385, -0.233605, -0.95289, 0.106633, -0.0646119, 0.69344, 0.0236204, 0.103508, 0.35732, 0.00825362, -0.000573123, 0.069313
0.240963, -0.419088, -0.0992305, 0.10975, -0.234412, -0.977889, 0.0892886, -0.0828911, 0.733102, 0.0234522, 0.103019, 0.35893, 0.00825362, -0.000573123, 0.069313
0.220494, -0.437333, -0.0669485, 0.115782, -0.235287, -1.00075, 0.0719369, -0.103247, 0.770381, 0.0234405, 0.103115, 0.358596, 0.00825362, -0.000573123, 0.069313
0.201406, -0.45433, -0.0345454, 0.121232, -0.236136, -1.02049, 0.0553424, -0.124659, 0.803575, 0.023585, 0.103763, 0.356428, 0.00825362, -0.000573123, 0.069313
0.183887, -0.469471, -0.00343019, 0.125839, -0.236827, -1.03613, 0.0400096, -0.14581, 0.831087, 0.023892, 0.104927, 0.352532, 0.00825362, -0.000573123, 0.069313
0.168069, -0.482367, 0.0247972, 0.129333, -0.237212, -1.04668, 0.0262107, -0.165141, 0.851433, 0.0243727, 0.10657, 0.347014, 0.00825362, -0.000573123, 0.069313
0.154037, -0.492809, 0.0484067, 0.131442, -0.237155, -1.05118, 0.0140684, -0.180929, 0.86322, 0.0250423, 0.108652, 0.339979, 0.00825362, -0.000573123, 0.069313
0.141852, -0.500694, 0.0656094, 0.131905, -0.236563, -1.04864, 0.00369948, -0.191391, 0.865105, 0.0259185, 0.111129, 0.331529, 0.00825362, -0.000573123, 0.069313
0.131278, -0.50641, 0.0752188, 0.130386, -0.235285, -1.03733, -0.00546688, -0.195297, 0.855315, 0.0271449, 0.114317, 0.320537, 0.00825362, -0.000573123, 0.069313
0.121661, -0.511217, 0.0782545, 0.126749, -0.23321, -1.01586, -0.0150992, -0.19333, 0.833298, 0.0290399, 0.118864, 0.304602, 0.00825362, -0.000573123, 0.069313
0.113008, -0.515272, 0.0756691, 0.121398, -0.230792, -0.986, -0.0246687, -0.186248, 0.801137, 0.0316255, 0.124412, 0.284674, 0.00825362, -0.000573123, 0.069313
0.105372, -0.518562, 0.0684411, 0.114781, -0.228507, -0.94963, -0.0334289, -0.174945, 0.760944, 0.0348849, 0.130567, 0.261859, 0.00825362, -0.000573123, 0.069313
0.0988182, -0.521026, 0.0575955, 0.107352, -0.226748, -0.908644, -0.040703, -0.160453, 0.714824, 0.0387526, 0.136958, 0.237276, 0.00825362, -0.000573123, 0.069313
0.0934234, -0.522619, 0.044187, 0.0995517, -0.225779, -0.864945, -0.0460226, -0.143902, 0.664908, 0.0430993, 0.143247, 0.212056, 0.00825362, -0.000573123, 0.069313
0.089274, -0.523352, 0.0292855, 0.0917899, -0.22571, -0.820446, -0.049209, -0.126457, 0.613372, 0.0477273, 0.149135, 0.187348, 0.00825362, -0.000573123, 0.069313
0.0864638, -0.52332, 0.0139612, 0.0844177, -0.226498, -0.777064, -0.0504002, -0.109262, 0.562444, 0.0523725, 0.154373, 0.164309, 0.00825362, -0.000573123, 0.069313
0.0850907, -0.522715, -0.000727476, 0.077715, -0.227965, -0.736711, -0.0500319, -0.0933883, 0.514399, 0.0567156, 0.158751, 0.144107, 0.00825362, -0.000573123, 0.069313
0.0852542, -0.521817, -0.0137419, 0.0718841, -0.229827, -0.701291, -0.0487828, -0.0798052, 0.471551, 0.0603985, 0.162096, 0.127914, 0.00825362, -0.000573123, 0.069313
0.0870534, -0.520973, -0.0240644, 0.0670576, -0.231732, -0.6727, -0.0474925, -0.0693797, 0.436232, 0.0630479, 0.164255, 0.116902, 0.00825362, -0.000573123, 0.069313
0.0908639, -0.520302, -0.0311043, 0.0632442, -0.233444, -0.651865, -0.0469061, -0.0626275, 0.409579, 0.0643426, 0.165094, 0.112092, 0.00825362, -0.000573123, 0.069313
0.0981552, -0.518614, -0.0367778, 0.0599892, -0.235519, -0.634247, -0.0466665, -0.0582001, 0.385909, 0.0643746, 0.164746, 0.112975, 0.00825362, -0.000573123, 0.069313
0.108538, -0.516016, -0.041634, 0.0571322, -0.23788, -0.619023, -0.0466585, -0.0555005, 0.364302, 0.0633739, 0.163414, 0.118558, 0.00825362, -0.000573123, 0.069313
0.121308, -0.512862, -0.0458711, 0.0545734, -0.240324, -0.606253, -0.0468357, -0.0541861, 0.344945, 0.0615822, 0.16127, 0.127904, 0.00825362, -0.000573123, 0.069313
0.135752, -0.509488, -0.0496909, 0.0522059, -0.242661, -0.595999, -0.0471072, -0.0539318, 0.328019, 0.0592501, 0.158479, 0.140077, 0.00825362, -0.000573123, 0.069313
0.15114, -0.506215, -0.053292, 0.0499196, -0.244711, -0.588323, -0.0473449, -0.0544281, 0.313708, 0.0566193, 0.155212, 0.154138, 0.00825362, -0.000573123, 0.069313
0.16673, -0.503346, -0.0568663, 0.0476053, -0.246303, -0.583291, -0.0473916, -0.0553769, 0.302197, 0.0539104, 0.151654, 0.169154, 0.00825362, -0.000573123, 0.069313
0.18176, -0.501164, -0.0605989, 0.0451583, -0.247269, -0.580968, -0.0470684, -0.0564857, 0.293678, 0.0513146, 0.148012, 0.184195, 0.00825362, -0.000573123, 0.069313
0.195457, -0.499938, -0.0646702, 0.0424818, -0.247439, -0.581421, -0.0461842, -0.0574613, 0.288346, 0.0489902, 0.144511, 0.198334, 0.00825362, -0.000573123, 0.069313
0.207037, -0.499917, -0.0692613, 0.0394905, -0.246642, -0.584711, -0.0445445, -0.0580019, 0.286395, 0.0470648, 0.141397, 0.210654, 0.00825362, -0.000573123, 0.069313
0.215714, -0.501332, -0.074562, 0.0361145, -0.244701, -0.590902, -0.0419622, -0.0577885, 0.28802, 0.0456416, 0.138928, 0.220238, 0.00825362, -0.000573123, 0.069313
0.220754, -0.504396, -0.0807686, 0.0323058, -0.241418, -0.600124, -0.0382715, -0.056507, 0.293483, 0.0447997, 0.137346, 0.22626, 0.00825362, -0.000573123, 0.069313
0.222748, -0.509061, -0.0877772, 0.028145, -0.236525, -0.613902, -0.0334815, -0.0545745, 0.304335, 0.0443055, 0.136366, 0.229943, 0.00825362, -0.000573123, 0.069313
0.222391, -0.515053, -0.0954677, 0.0238067, -0.230069, -0.63224, -0.0277975, -0.0521618, 0.320483, 0.0440111, 0.135772, 0.232168, 0.00825362, -0.000573123, 0.069313
0.220059, -0.522115, -0.1038, 0.0194674, -0.22221, -0.654374, -0.0214393, -0.0491692, 0.341068, 0.0438797, 0.135504, 0.233168, 0.00825362, -0.000573123, 0.069313
0.216128, -0.529994, -0.112728, 0.0153003, -0.213122, -0.679544, -0.014629, -0.0455088, 0.365225, 0.0438784, 0.135502, 0.233178, 0.00825362, -0.000573123, 0.069313
0.21098, -0.538445, -0.122193, 0.0114606, -0.202997, -0.706991, -0.00758372, -0.0411221, 0.392091, 0.0439766, 0.135702, 0.23243, 0.00825362, -0.000573123, 0.069313
0.204991, -0.547231, -0.132122, 0.00807344, -0.192049, -0.735962, -0.000508408, -0.0359923, 0.420801, 0.0441444, 0.136042, 0.231158, 0.00825362, -0.000573123, 0.069313
0.198536, -0.556122, -0.142425, 0.005223, -0.180515, -0.765711, 0.00641165, -0.0301531, 0.450495, 0.044352, 0.13646, 0.229594, 0.00825362, -0.000573123, 0.069313
0.191983, -0.564896, -0.152995, 0.00294518, -0.168649, -0.795501, 0.0130181, -0.023694, 0.480314, 0.0445691, 0.136892, 0.227971, 0.00825362, -0.000573123, 0.069313
0.185692, -0.573343, -0.163705, 0.00122225, -0.156725, -0.824608, 0.0191856, -0.0167616, 0.509409, 0.0447641, 0.137276, 0.226523, 0.00825362, -0.000573123, 0.069313
0.180018, -0.58126, -0.17441, -1.92118e-05, -0.14503, -0.852319, 0.0248266, -0.00955716, 0.536937, 0.0449051, 0.137552, 0.225482, 0.00825362, -0.000573123, 0.069313
0.228493, -0.579361, -0.307496, -0.0111401, -0.154954, -0.77974, 0.0478698, 0.00531276, 0.793055, 0.052986, 0.148585, 0.179183, 0.00825377, -0.000573056, 0.0693126
0.233045, -0.57928, -0.309942, -0.009315, -0.156848, -0.776179, 0.0474127, 0.00527474, 0.793905, 0.0528715, 0.148389, 0.179987, 0.00825377, -0.000573056, 0.0693126
0.236988, -0.579471, -0.312115, -0.00755243, -0.158513, -0.773088, 0.0469192, 0.00536722, 0.794603, 0.052773, 0.148219, 0.180681, 0.00825377, -0.000573056, 0.0693126
