-0.0626836, 1.20064, 2.76517, 0.00392924, -0.0752606, -0.173331, 1.44154, 3.31997, 7.64614
-0.0626545, 1.21958, 2.75473, 0.00392559, -0.0764122, -0.172596, 1.48738, 3.35962, 7.58856
-0.0625846, 1.24539, 2.7375, 0.00391683, -0.0779421, -0.171325, 1.55099, 3.40925, 7.49391
-0.0624983, 1.27527, 2.7156, 0.00390603, -0.0797019, -0.16972, 1.6263, 3.46311, 7.37448
-0.0624151, 1.30652, 2.6913, 0.00389565, -0.0815467, -0.167978, 1.707, 3.51624, 7.2431
-0.0623509, 1.33666, 2.66709, 0.00388763, -0.0833418, -0.166295, 1.78665, 3.56498, 7.11335
-0.0623093, 1.3634, 2.64566, 0.00388244, -0.0849524, -0.164849, 1.85886, 3.60709, 6.99952
-0.062292, 1.38465, 2.62988, 0.00388029, -0.0862528, -0.163821, 1.91727, 3.64148, 6.91628
-0.0622959, 1.39839, 2.62266, 0.00388077, -0.0871142, -0.163381, 1.95551, 3.66752, 6.87837
-0.0623285, 1.40248, 2.6268, 0.00388484, -0.0874148, -0.163724, 1.96696, 3.68404, 6.90006
-0.0624135, 1.39442, 2.64473, 0.00389545, -0.0870306, -0.165067, 1.9444, 3.68786, 6.99459
-0.0626069, 1.37103, 2.67826, 0.00391962, -0.0858357, -0.167677, 1.87971, 3.67196, 7.17306
-0.0630577, 1.32754, 2.72901, 0.00397627, -0.0837115, -0.172085, 1.76236, 3.62287, 7.44752
-0.0640005, 1.26002, 2.79493, 0.00409607, -0.0806419, -0.178877, 1.58765, 3.52167, 7.81166
-0.0655057, 1.16862, 2.86754, 0.00429099, -0.0765511, -0.18784, 1.36567, 3.35106, 8.22281
-0.0675594, 1.05478, 2.93816, 0.00456427, -0.0712603, -0.1985, 1.11256, 3.09911, 8.63276
-0.0700578, 0.92165, 2.99889, 0.0049081, -0.0645688, -0.210095, 0.849439, 2.76392, 8.99331
-0.0728006, 0.77421, 3.04352, 0.00529993, -0.056363, -0.22157, 0.599401, 2.35632, 9.26302
-0.0755306, 0.618952, 3.06826, 0.00570488, -0.0467498, -0.231748, 0.383101, 1.89911, 9.41423
-0.0779722, 0.463239, 3.07219, 0.00607966, -0.0361197, -0.239545, 0.21459, 1.42316, 9.43836
-0.0798859, 0.314496, 3.05738, 0.00638176, -0.0251238, -0.244242, 0.0989078, 0.961534, 9.34757
-0.0811186, 0.179482, 3.02857, 0.00658023, -0.0145593, -0.245674, 0.0322136, 0.543573, 9.17225
-0.0816166, 0.0637684, 2.99254, 0.00666128, -0.00520456, -0.244241, 0.00406641, 0.19083, 8.9553
-0.081374, -0.0313644, 2.9557, 0.00662173, 0.00255225, -0.240517, 0.000983728, -0.0927037, 8.73613
-0.0802411, -0.121032, 2.9147, 0.00643863, 0.00971172, -0.233879, 0.0146487, -0.352772, 8.49549
-0.0783521, -0.206376, 2.86986, 0.00613905, 0.01617, -0.224859, 0.0425911, -0.59227, 8.23607
-0.0759156, -0.285889, 2.82305, 0.00576318, 0.0217034, -0.214313, 0.0817323, -0.807077, 7.96959
-0.0731561, -0.35839, 2.77649, 0.00535181, 0.0262184, -0.203117, 0.128443, -0.995064, 7.70887
-0.0703157, -0.423015, 2.7326, 0.0049443, 0.0297446, -0.192145, 0.178941, -1.15593, 7.46713
-0.067644, -0.479173, 2.69393, 0.00457571, 0.0324132, -0.182228, 0.229606, -1.29086, 7.25725
-0.0653935, -0.526453, 2.66297, 0.00427631, 0.0344266, -0.174141, 0.277153, -1.40193, 7.0914
-0.0638092, -0.564505, 2.64211, 0.00407161, 0.0360206, -0.168591, 0.318665, -1.49148, 6.98074
-0.0631168, -0.592878, 2.63349, 0.00398374, 0.0374206, -0.166218, 0.351505, -1.56134, 6.93527
-0.0635156, -0.610852, 2.63889, 0.00403423, 0.0387986, -0.167611, 0.37314, -1.61197, 6.96375
-0.0651959, -0.616912, 2.66016, 0.00425051, 0.0402201, -0.173431, 0.38058, -1.64108, 7.07643
-0.0686474, -0.603014, 2.70807, 0.00471247, 0.0413954, -0.185902, 0.363626, -1.63301, 7.33367
-0.0734401, -0.567117, 2.77841, 0.00539345, 0.0416491, -0.204047, 0.321621, -1.57568, 7.71955
-0.0788306, -0.51037, 2.85985, 0.00621426, 0.0402328, -0.225444, 0.260478, -1.45958, 8.17875
-0.0841938, -0.435096, 2.94147, 0.00708859, 0.0366324, -0.247653, 0.189308, -1.27982, 8.65224
-0.0890955, -0.345541, 3.01402, 0.007938, 0.0307861, -0.268535, 0.119399, -1.04147, 9.08429
-0.0933002, -0.247917, 3.07106, 0.00870492, 0.0231307, -0.286531, 0.0614629, -0.761369, 9.43142
-0.0967261, -0.149869, 3.10974, 0.00935594, 0.0144962, -0.300793, 0.0224607, -0.466054, 9.67049
-0.0993743, -0.0596361, 3.13088, 0.00987525, 0.0059263, -0.311129, 0.00355647, -0.186714, 9.80244
-0.101243, 0.0147629, 3.13846, 0.0102501, -0.00149463, -0.317746, 0.000217943, 0.0463327, 9.84994
-0.102273, 0.0660114, 3.13837, 0.0104597, -0.00675116, -0.320969, 0.00435751, 0.207168, 9.84934
-0.10234, 0.0874882, 3.13665, 0.0104735, -0.00895356, -0.321005, 0.00765418, 0.274419, 9.83855
-0.101245, 0.0748072, 3.1371, 0.0102505, -0.00757385, -0.317615, 0.00559611, 0.234677, 9.84138
-0.0990485, 0.0321121, 3.13907, 0.0098106, -0.00318066, -0.31092, 0.00103119, 0.100802, 9.85377
-0.0959865, -0.0341091, 3.13903, 0.00921341, 0.00327401, -0.301305, 0.00116343, -0.10707, 9.85352
-0.0922669, -0.117083, 3.13271, 0.00851318, 0.0108029, -0.289046, 0.0137083, -0.366786, 9.8139
-0.0880689, -0.209601, 3.11674, 0.00775613, 0.0184594, -0.274488, 0.0439327, -0.653273, 9.71408
-0.0835535, -0.304206, 3.08977, 0.00698119, 0.0254175, -0.258161, 0.0925412, -0.939926, 9.54668
-0.0789049, -0.39364, 3.05311, 0.00622598, 0.0310601, -0.240905, 0.154952, -1.20182, 9.32148
-0.0743707, -0.471369, 3.0108, 0.005531, 0.035056, -0.223915, 0.222189, -1.4192, 9.0649
-0.070288, -0.531937, 2.9691, 0.0049404, 0.0373888, -0.208692, 0.282957, -1.57938, 8.81558
-0.0670862, -0.57093, 2.93568, 0.00450055, 0.0383015, -0.196943, 0.325962, -1.67607, 8.6182
-0.0652425, -0.584435, 2.91832, 0.00425659, 0.03813, -0.190398, 0.341565, -1.70557, 8.51657
-0.0650907, -0.57062, 2.92096, 0.0042368, 0.037142, -0.190127, 0.325607, -1.66676, 8.53202
-0.0663979, -0.534786, 2.93812, 0.00440868, 0.0355087, -0.195085, 0.285996, -1.57126, 8.63254
-0.0688506, -0.47993, 2.96564, 0.00474041, 0.0330435, -0.204186, 0.230333, -1.4233, 8.79503
-0.0721207, -0.40872, 2.99905, 0.00520139, 0.0294772, -0.216293, 0.167052, -1.22577, 8.9943
-0.075891, -0.324094, 3.03389, 0.00575944, 0.0245958, -0.230245, 0.105037, -0.983266, 9.20451
-0.0798703, -0.2295, 3.06623, 0.00637927, 0.0183302, -0.244901, 0.0526702, -0.703699, 9.40175
-0.0837938, -0.128959, 3.09303, 0.0070214, 0.0108059, -0.259177, 0.0166303, -0.398873, 9.56683
-0.0874279, -0.0269709, 3.11247, 0.00764363, 0.002358, -0.272117, 0.000727427, -0.083946, 9.68748
-0.0905572, 0.0716763, 3.12406, 0.00820061, -0.0064908, -0.282906, 0.00513749, 0.223921, 9.75976
-0.0929751, 0.162146, 3.1286, 0.00864438, -0.0150755, -0.290882, 0.0262912, 0.507288, 9.78813
-0.0944728, 0.239745, 3.12794, 0.00892511, -0.0226494, -0.295505, 0.0574777, 0.749908, 9.784
-0.0948934, 0.301648, 3.1245, 0.00900476, -0.0286244, -0.296494, 0.0909916, 0.942499, 9.76249
-0.0945305, 0.355256, 3.11956, 0.00893601, -0.0335825, -0.294894, 0.126207, 1.10824, 9.73167
-0.0935627, 0.403018, 3.1137, 0.00875398, -0.0377075, -0.291327, 0.162424, 1.25488, 9.69515
-0.0921144, 0.446, 3.1073, 0.00848507, -0.0410831, -0.286227, 0.198916, 1.38586, 9.65532
-0.090301, 0.485266, 3.10055, 0.00815428, -0.04382, -0.279983, 0.235483, 1.50459, 9.6134
-0.0882356, 0.52187, 3.09348, 0.00778552, -0.0460475, -0.272955, 0.272348, 1.61439, 9.56963
-0.0860257, 0.556851, 3.08602, 0.00740042, -0.0479035, -0.265477, 0.310083, 1.71846, 9.52355
-0.0837719, 0.591231, 3.07798, 0.00701773, -0.0495286, -0.257849, 0.349555, 1.8198, 9.47399
-0.0815764, 0.626009, 3.06908, 0.00665471, -0.0510676, -0.250365, 0.391887, 1.92127, 9.41925
-0.0795352, 0.662154, 3.05893, 0.00632586, -0.0526646, -0.243292, 0.438448, 2.02548, 9.35703
-0.0777475, 0.700599, 3.04703, 0.00604468, -0.0544698, -0.236899, 0.490839, 2.13474, 9.28439
-0.0762973, 0.742124, 3.03282, 0.00582128, -0.0566221, -0.231396, 0.550747, 2.25073, 9.19798
-0.0749725, 0.785069, 3.01661, 0.00562087, -0.0588586, -0.226163, 0.616334, 2.36825, 9.09993
-0.0736621, 0.828402, 2.99865, 0.00542611, -0.0610218, -0.220887, 0.686249, 2.48409, 8.9919
-0.0723644, 0.871888, 2.97893, 0.00523661, -0.0630937, -0.215569, 0.760189, 2.5973, 8.87403
-0.071078, 0.915307, 2.95746, 0.00505208, -0.0650582, -0.210211, 0.837787, 2.70699, 8.74659
-0.0698078, 0.958442, 2.93429, 0.00487312, -0.0669067, -0.204836, 0.918611, 2.81234, 8.61005
-0.0685565, 1.00108, 2.90947, 0.0047, -0.0686308, -0.199464, 1.00217, 2.91263, 8.46504
-0.067329, 1.04304, 2.88312, 0.00453319, -0.0702267, -0.194118, 1.08793, 3.0072, 8.31238
-0.0661272, 1.08412, 2.85535, 0.00437281, -0.0716901, -0.188816, 1.17532, 3.09555, 8.15301
-0.0649565, 1.12418, 2.82631, 0.00421935, -0.0730227, -0.183587, 1.26378, 3.17728, 7.98803
-0.0638179, 1.16306, 2.79618, 0.00407272, -0.0742238, -0.178446, 1.3527, 3.25212, 7.81865
