-1.38778e-17, 3.46945e-18, 8.67362e-19, 0.458252, 5.6513e-18, -4.79132e-18
-1.38778e-17, -0, 0, 0.460926, 1.19937e-18, 2.41515e-18
-1.38778e-17, -0, 0, 0.463957, 2.81444e-18, -2.41389e-18
1.38778e-17, -3.61112e-35, -2.60209e-18, 0.467314, -4.0238e-18, 1.47542e-20
2.77556e-17, 6.93889e-18, 3.46945e-18, 0.470967, 1.16697e-17, -8.90669e-19
1.38778e-17, -3.46945e-18, -1.73472e-18, 0.474884, -1.64758e-18, -3.20464e-18
2.77556e-17, -6.93889e-18, -1.73472e-18, 0.479034, -8.30991e-19, -1.59996e-18
-5.55112e-17, 3.46945e-18, -1.73472e-18, 0.483385, 3.19492e-18, -1.67708e-18
2.77556e-17, 6.93889e-18, 7.80626e-18, 0.487908, 2.53916e-18, 4.78451e-18
-1.80556e-35, -6.93889e-18, -2.60209e-18, 0.49257, -7.22289e-18, 1.82579e-18
-1.38778e-17, -6.93889e-18, 4.33681e-18, 0.497342, 2.15688e-18, 3.9732e-18
3.00927e-35, -6.93889e-18, 4.33681e-18, 0.502191, -1.30674e-18, -2.37957e-18
2.77556e-17, 6.93889e-18, 8.67362e-19, 0.507086, 3.69473e-18, -8.26889e-18
2.77556e-17, 1.38778e-17, 8.67362e-19, 0.511997, 2.76901e-18, -9.8744e-18
-1.38778e-17, -0, 0, 0.516893, 5.41296e-18, -5.16407e-18
-2.77556e-17, -6.93889e-18, 8.67362e-19, 0.521742, -3.12977e-18, 9.13066e-18
-1.38778e-17, 3.46945e-18, 3.46945e-18, 0.526513, 4.05612e-18, -2.55325e-19
-2.77556e-17, 6.93889e-18, 1.73472e-18, 0.531175, 1.75468e-18, -4.19552e-18
0, 0, 0, 0.535698, -8.07821e-19, 5.77238e-18
1.38778e-17, 1.04083e-17, -1.73472e-18, 0.54005, 8.43939e-18, -7.18373e-18
1.38778e-17, 0, 0, 0.5442, -9.44036e-19, -1.56e-18
-2.77556e-17, -3.46945e-18, 2.60209e-18, 0.548116, 1.18854e-18, 1.94677e-18
-6.01853e-36, 3.46945e-18, 1.73472e-18, 0.551769, 8.85141e-18, -6.5205e-18
-1.38778e-17, -0, 0, 0.555126, 2.14252e-18, -3.47874e-18
4.16334e-17, 0, 0, 0.558158, -2.1332e-18, 3.48722e-18
-1.38778e-17, -6.93889e-18, 4.33681e-19, 0.560832, -2.61139e-18, 2.72023e-18
