-0.345676, -0.0106819, -0.0373076, -2.77556e-17, 2.2031e-16, -4.77049e-18, 0.259669, -0.0101238, -0.0123152, -1.38778e-17, -6.93889e-18, -2.60209e-18
-0.344513, -0.0108484, -0.0384438, 0.0195121, -0.000301251, 0.000420884, 0.246375, -0.00830082, -0.0126463, 0, 0, 4.33681e-18
-0.339465, -0.0115873, -0.0411466, 0.0611739, -0.000889186, 0.00135848, 0.215978, -0.00437321, -0.0132061, -6.93889e-18, 4.06251e-35, -5.85469e-18
-0.328197, -0.0132846, -0.0443366, 0.0996724, -0.00136391, 0.00226984, 0.182716, -0.000667937, -0.013523, -6.93889e-18, 4.06251e-35, -5.85469e-18
-0.308067, -0.0163843, -0.0469287, 0.109839, -0.00147796, 0.00251744, 0.160559, 0.000582711, -0.0136012, -3.19734e-35, 1.73472e-18, 1.84314e-17
-0.273537, -0.0218735, -0.0489177, 0.0826979, -0.00116127, 0.0018636, 0.151673, 0.000114541, -0.0144512, -4.66436e-35, 3.46945e-18, 1.34441e-17
-0.231632, -0.0286373, -0.0503669, 0.039899, -0.000594634, 0.000875226, 0.147059, -0.00097799, -0.0158991, -3.46945e-18, -3.46945e-18, 5.20417e-18
-0.193353, -0.0347992, -0.0514083, 0.00649583, -9.65968e-05, 0.000141972, 0.138075, -0.00230576, -0.0172626, 5.79284e-35, -3.46945e-18, 1.66967e-17
-0.168627, -0.0386229, -0.0525737, 0.00355757, -4.65514e-05, 7.49841e-05, 0.116247, -0.00365346, -0.0179989, -6.93889e-18, -6.93889e-18, 1.34441e-17
-0.155505, -0.0404079, -0.0540792, 0.0194225, -0.000266767, 0.000390957, 0.0809448, -0.00559069, -0.0184424, -3.46945e-18, -2.63311e-35, 7.58942e-18
-0.147093, -0.0412767, -0.0556974, 0.042396, -0.000571178, 0.000864796, 0.0416358, -0.00743213, -0.0188536, -6.93889e-18, -6.93889e-18, -5.63785e-18
-0.136828, -0.0423261, -0.0571029, 0.0633409, -0.000836812, 0.00131778, 0.00840451, -0.00828547, -0.0192026, 3.46945e-18, -6.93889e-18, 2.38524e-18
-0.120621, -0.0443844, -0.0581028, 0.0768864, -0.00101277, 0.00163513, -0.0128912, -0.00759531, -0.0193762, 3.46945e-18, 1.4294e-35, 4.11997e-18
-0.101834, -0.0469624, -0.0588771, 0.087927, -0.00116384, 0.00191611, -0.0276922, -0.00564514, -0.0194375, -2.60209e-18, 2.08167e-17, -4.98733e-18
-0.0817375, -0.0494258, -0.0593171, 0.0970945, -0.00129218, 0.00216167, -0.0364579, -0.00228115, -0.0193552, -2.25695e-34, 6.93889e-18, 3.25261e-17
-0.0613984, -0.0511397, -0.05935, 0.104701, -0.00139545, 0.00236593, -0.0392838, 0.00268172, -0.019134, 6.93889e-18, 6.93889e-18, 5.20417e-18
