0.0176643, -0.910543, -0.0137129, 0.052544, -0.106392, -0.418034, 1.61354, -0.904492, 0.0981684, 0.160229, -0.224181, 0.605917
0.0130354, -0.910485, -0.0100391, 0.0522519, -0.106628, -0.421094, 1.61084, -0.907923, 0.0994095, 0.160229, -0.224181, 0.605917
0.00850801, -0.910411, -0.00644842, 0.0519626, -0.106856, -0.424098, 1.60818, -0.911278, 0.10062, 0.160229, -0.224181, 0.605917
0.00112215, -0.910242, -0.000569654, 0.0515154, -0.107196, -0.428694, 1.60408, -0.916385, 0.102459, 0.160229, -0.224181, 0.605917
-0.0107679, -0.909871, 0.00889649, 0.0507943, -0.107715, -0.435982, 1.59754, -0.924422, 0.105339, 0.160229, -0.224181, 0.605917
-0.0258612, -0.909219, 0.0209034, 0.049868, -0.108331, -0.44514, 1.58923, -0.934406, 0.108894, 0.160229, -0.224181, 0.605917
-0.0432356, -0.908187, 0.034739, 0.0488424, -0.108953, -0.455031, 1.58014, -0.945049, 0.112657, 0.160229, -0.224181, 0.605917
-0.0625799, -0.906682, 0.0501569, 0.047755, -0.109547, -0.465257, 1.57063, -0.955896, 0.11646, 0.160229, -0.224181, 0.605917
-0.0842344, -0.90458, 0.0673975, 0.0465563, -0.110129, -0.476244, 1.56028, -0.967372, 0.120448, 0.160229, -0.224181, 0.605917
-0.107298, -0.901822, 0.0857475, 0.0453619, -0.110639, -0.48692, 1.55011, -0.978343, 0.124224, 0.160229, -0.224181, 0.605917
-0.131307, -0.898355, 0.104829, 0.044246, -0.111056, -0.496667, 1.54072, -0.988205, 0.127587, 0.160229, -0.224181, 0.605917
-0.156715, -0.894053, 0.124967, 0.0431557, -0.111412, -0.505996, 1.53165, -0.997504, 0.130729, 0.160229, -0.224181, 0.605917
-0.182595, -0.889013, 0.145441, 0.0421882, -0.111687, -0.514124, 1.52368, -1.00549, 0.133405, 0.160229, -0.224181, 0.605917
-0.20829, -0.883336, 0.16574, 0.0414278, -0.111877, -0.520418, 1.51746, -1.01161, 0.135438, 0.160229, -0.224181, 0.605917
-0.234353, -0.876877, 0.186257, 0.0408363, -0.11201, -0.52526, 1.51266, -1.01627, 0.136979, 0.160229, -0.224181, 0.605917
-0.259901, -0.869901, 0.206362, 0.0404598, -0.112088, -0.528317, 1.50961, -1.01919, 0.137941, 0.160229, -0.224181, 0.605917
-0.284097, -0.862727, 0.225479, 0.0403515, -0.11211, -0.529193, 1.50874, -1.02003, 0.138215, 0.160229, -0.224181, 0.605917
-0.307453, -0.855235, 0.243969, 0.0405028, -0.11208, -0.527969, 1.50996, -1.01886, 0.137832, 0.160229, -0.224181, 0.605917
-0.329406, -0.847689, 0.261478, 0.0408925, -0.111998, -0.524802, 1.51311, -1.01583, 0.136834, 0.160229, -0.224181, 0.605917
-0.349221, -0.840459, 0.277556, 0.0415071, -0.111858, -0.519765, 1.51811, -1.01098, 0.135229, 0.160229, -0.224181, 0.605917
-0.36712, -0.833557, 0.292385, 0.0423701, -0.111638, -0.512606, 1.52517, -1.00401, 0.13291, 0.160229, -0.224181, 0.605917
-0.383063, -0.827069, 0.305938, 0.043413, -0.111332, -0.503811, 1.53378, -0.995339, 0.13, 0.160229, -0.224181, 0.605917
-0.396821, -0.82116, 0.318065, 0.0445559, -0.110946, -0.493981, 1.54332, -0.985502, 0.126668, 0.160229, -0.224181, 0.605917
-0.40824, -0.815971, 0.328739, 0.0458414, -0.110443, -0.482665, 1.55418, -0.973992, 0.122731, 0.160229, -0.224181, 0.605917
-0.417673, -0.811437, 0.338123, 0.0471941, -0.109829, -0.470434, 1.56577, -0.961326, 0.118352, 0.160229, -0.224181, 0.605917
