-0.00729916, -0.00612472, -0.0651953, -0.00657942, -0.0069451, -0.0562362
-0.00728307, -0.0061238, -0.0657356, -0.00657942, -0.0069451, -0.0562362
-0.00724108, -0.0061215, -0.0671457, -0.00657942, -0.0069451, -0.0562362
-0.00718263, -0.00611852, -0.0691093, -0.00657942, -0.0069451, -0.0562362
-0.00711715, -0.0061155, -0.0713101, -0.00657942, -0.0069451, -0.0562362
-0.00705404, -0.00611289, -0.0734318, -0.00657942, -0.0069451, -0.0562362
-0.00700271, -0.006111, -0.0751582, -0.00657942, -0.0069451, -0.0562362
-0.00697254, -0.00610998, -0.076173, -0.00657942, -0.0069451, -0.0562362
-0.00697293, -0.00610999, -0.0761598, -0.00657942, -0.0069451, -0.0562362
-0.00701328, -0.00611136, -0.0748024, -0.00657942, -0.0069451, -0.0562362
-0.00710303, -0.00611487, -0.0717846, -0.00657942, -0.0069451, -0.0562362
-0.00725167, -0.00612204, -0.06679, -0.00657942, -0.0069451, -0.0562362
-0.00747296, -0.00613684, -0.05937, -0.00657783, -0.00694283, -0.0563352
-0.00777425, -0.00616557, -0.0492993, -0.00657155, -0.00693396, -0.0567243
-0.00814135, -0.00621106, -0.0370508, -0.00656202, -0.00692051, -0.0573148
-0.0085592, -0.00627547, -0.0231204, -0.00655083, -0.00690479, -0.058006
-0.00901265, -0.00635978, -0.0080039, -0.00653963, -0.00688908, -0.0586972
-0.00948648, -0.00646329, 0.00780266, -0.00653005, -0.00687568, -0.0592877
-0.00996544, -0.00658332, 0.0238034, -0.00652373, -0.00686686, -0.0596768
-0.0104344, -0.00671506, 0.0395024, -0.00652232, -0.00686488, -0.0597638
-0.0108783, -0.00685154, 0.0544037, -0.00652747, -0.00687203, -0.059448
-0.0112824, -0.00698387, 0.0680116, -0.00654078, -0.0068906, -0.0586288
-0.0116321, -0.00710157, 0.07983, -0.00656385, -0.00692294, -0.0572053
-0.0119197, -0.00719543, 0.0895965, -0.00659896, -0.00697261, -0.0550263
-0.0121776, -0.00727244, 0.0984088, -0.00665021, -0.00704627, -0.0518085
-0.0124133, -0.00733566, 0.1065, -0.00671476, -0.00714067, -0.0477111
-0.0126279, -0.00738655, 0.113891, -0.00678881, -0.00725103, -0.042957
-0.0128224, -0.00742669, 0.120603, -0.00686866, -0.00737249, -0.0377696
-0.0129977, -0.00745786, 0.126657, -0.00695076, -0.00750004, -0.032372
-0.0131548, -0.00748193, 0.132075, -0.00703172, -0.00762847, -0.0269874
-0.0132944, -0.00750092, 0.136878, -0.00710834, -0.00775239, -0.0218389
-0.0134174, -0.00751693, 0.141087, -0.0071776, -0.00786625, -0.0171497
-0.0135244, -0.0075322, 0.144722, -0.00723662, -0.00796432, -0.0131429
-0.0136163, -0.00754904, 0.147806, -0.00728264, -0.00804081, -0.0100416
-0.0136931, -0.00756935, 0.150337, -0.00731305, -0.00809015, -0.00805893
-0.0137416, -0.00758438, 0.151866, -0.00732979, -0.00811451, -0.00709773
-0.0137606, -0.00759095, 0.15235, -0.00733575, -0.00811877, -0.00695635
-0.013755, -0.00759038, 0.15197, -0.00733281, -0.00810643, -0.00749059
-0.0137298, -0.00758417, 0.150906, -0.00732278, -0.00808104, -0.00855619
-0.0136902, -0.00757387, 0.149338, -0.00730743, -0.00804619, -0.0100089
-0.0136413, -0.00756102, 0.147446, -0.00728859, -0.00800544, -0.0117045
-0.0135879, -0.00754712, 0.145411, -0.00726808, -0.00796234, -0.0134988
-0.0135353, -0.00753358, 0.143412, -0.00724776, -0.0079204, -0.0152475
-0.0134884, -0.00752171, 0.14163, -0.00722955, -0.0078831, -0.0168063
-0.0134522, -0.00751276, 0.140245, -0.00721537, -0.00785389, -0.0180311
-0.0134318, -0.00750793, 0.139437, -0.0072072, -0.0078362, -0.0187776
